trans_date_trans_time,year,month,day,time,cc_num,card_network,user_id,card_id,payment_method,merchant,category,mcc,amount,first,last,gender,street,city,state,zip,region,lat,long,city_pop,job,income,dob,trans_num,unix_time,merch_lat,merch_long,is_foreign,errors,is_fraud,is_anomaly,days_since_last_transaction,transaction_amount_delta
18-01-2023 19:24,2023,1,18,19:24,2231705607682228,Mastercard,60802,608020,Contactless Payment,American Outlet,retail,5734,91.03,Erika,Berry,F,2729 Christina Common Apt. 370,Sarahtown,KS,55052,US,46.5588106247502,-76.47496130134533,35831,Graphic Designer,63099,07-09-1995,54657d52b35405f6f0c1225dd6dde235,1674050088,46.510846947170656,-76.37609852672625,0,,0,0,27.441296296296297,-45.46000000000001
07-03-2023 18:42,2023,3,7,18:42,6459539379591087,Discover,4676,46760,Contactless Payment,American Outlet,online_shopping,5968,98.72,Joy,Rodriguez,F,800 Kirby Fort Apt. 697,South Brian,IN,97641,US,45.03468879891578,-88.16761907331201,283704,Graphic Designer,58558,18-09-1961,cc57171b2777c370930176c860c10585,1678194735,33.241263117730085,-73.41107942775078,0,,0,0,97.05210648148149,-14.670000000000002
25-03-2022 13:50,2022,3,25,13:50,6459700600237178,Discover,41624,416240,Chip Transaction,Euro Shop,services,7216,68.86,David,Voisin,M,"4, boulevard Richard Sauvage",SalmonVille,Sainte Céline,22786,EU,37.25689042744718,18.517986009213555,33903,Financial Analyst,136464,24-07-1965,a52c012bea030bd4d7945205b39d214e,1648196437,37.16589282365427,18.52712000202514,0,,0,0,29.025717592592592,63.86
15-07-2022 10:59,2022,7,15,10:59,4327923342580653,Visa,17151,171510,Swipe Transaction,Marathon,gas_transport,5541,32.4,Maria,Verdone,F,"Rotonda Silvio, 57 Appartamento 42",Abeto,Lecco,67031,EU,45.358600492619146,6.338702835847904,11362,Electrician,47342,12-04-1985,60bf813210f998d0746af094bafc6ad4,1657862968,29.12983459984232,-116.06157962698967,1,,0,0,151.0433101851852,10.75
29-03-2022 13:51,2022,3,29,13:51,4025882184332908,Visa,64022,640221,Chip Transaction,Burger King,restaurant,5813,33.84,Kara,Mendoza,F,23471 Cooper Fields Suite 402,South Lori,AS,85025,US,26.468773316033225,-91.62643073370741,2152079,Delivery Driver,21534,16-09-1961,3b44123cef0e045545cc2fa6f642963c,1648542076,26.30651699539742,-91.58538848044226,0,,0,0,69.75280092592592,-376.53999999999996
22-12-2021 07:37,2021,12,22,07:37,4090323090320430,Visa,39482,394820,Swipe Transaction,USA Market,travel,3005,339.86,Bridget,Casey,F,5768 Katrina River,Ruizhaven,HI,40790,US,25.152564950512406,-108.6395825104896,4326398,Delivery Driver,20985,21-10-1995,d7bc59365c9414aeca2eb4e7fea5b092,1640138862,25.154331428889382,-108.57115777661058,0,,0,0,25.57667824074074,329.86
13-03-2022 18:33,2022,3,13,18:33,4668255861313704,Visa,50327,503270,Chip Transaction,Golden Store,retail,5399,132.26,くみ子,鈴木,F,900 西村 Street,葛飾区,武蔵野市,253-0369,APAC,16.689841314643225,177.05548821133368,17373,Electrician,49226,24-02-1993,40b56fb084ebaf8219daa9dd34d58a0e,1647176634,16.66130481307481,176.92454211767227,0,,0,0,92.0349537037037,-17.57000000000002
22-05-2023 20:57,2023,5,22,20:57,4884763672111486,Visa,7121,71210,Chip Transaction,Southern Store,online_shopping,5966,168.53,Valentina,Acosta,F,Diagonal J.B. Alberdi N° 241,Río Gallegos,Santa Fe,85007369,LATAM,-15.233976539901015,-45.67768397338095,3722881,Management Consultant,176524,02-11-1990,0046daf54814d6428e964810742efdca,1684769274,-7.122687000511242,150.43852731291784,0,,0,0,28.96667824074074,123.49000000000001
14-02-2021 03:19,2021,2,14,03:19,2224865633577161,Mastercard,9453,94530,Chip Transaction,Petronas,gas_transport,5541,27.14,桂芳,黎,F,朱路c座,东莞市,琳县,590282,APAC,-7.623545571340216,107.19541092948596,8779,Retail Sales Associate,26332,17-07-1956,689399cada5069ee518069c3acda3d79,1613252954,-7.640588632702877,107.02591269624689,0,,0,0,92.49569444444444,-10.589999999999996
07-04-2021 18:07,2021,4,7,18:07,4936509765353277,Visa,66360,663600,Chip Transaction,Sprouts,grocery_pos,5451,78.82,Danielle,Sanchez,F,2362 Cathy Field Suite 165,Jeffreyport,KS,16268,US,31.43504428654518,-104.04456115799704,5570294,Plumber,66071,20-01-1994,63557fb87a7dac498c92871a9be49389,1617799024,31.328998773785973,-103.99011745773485,0,,0,0,22.96704861111111,28.819999999999993
21-03-2022 16:07,2022,3,21,16:07,4451681328134136,Visa,43771,437712,Chip Transaction,USA Market,services,7298,128.19,Matthew,Ross,M,5868 Crosby Crescent,Gregoryview,AZ,14709,US,31.7654084472846,-90.00621311542679,362274,Cashier,19995,25-04-1958,dfb213c548567b7992e59afa4bb5f7ba,1647859077,31.623400331183266,-89.88982547943183,0,,0,0,320.89207175925924,118.19
19-05-2022 08:52,2022,5,19,08:52,379050806823690,American Express,48761,487610,Online Transaction,Golden Market,travel,4511,377.55,翔太,小林,M,671 伊藤 Street,利島村,港区,343-7875,APAC,37.34189850930581,127.8564670755915,26196,Cashier,21446,17-06-1962,e9c265f02de3ab17df2a0105713c8877,1652930534,37.1504650660381,127.8517763517258,0,,0,0,56.966400462962966,330.52
27-01-2021 10:15,2021,1,27,10:15,372414534515802,American Express,55598,555981,Contactless Payment,Euro Shop,services,4899,59.01,Ruggiero,Romano,M,"Piazza Fagiani, 55",Pontecchio Polesine,Alessandria,32100,EU,43.60084566635898,10.127945378194767,4117987,Pharmacist,114165,30-10-1982,e97a69f54da8fd7855be8d01353a8f9c,1611722711,43.46275922410928,10.109153279496315,0,,0,0,152.4149537037037,30.549999999999997
26-10-2022 08:50,2022,10,26,08:50,377031532066696,American Express,22301,223011,Contactless Payment,Carrefour,grocery_pos,5422,23.93,Rocco,Chiappetta,M,"Incrocio Lorenzo, 150 Appartamento 6",Monte Rinaldo,Siena,19020,EU,54.46195399694823,14.015947377709036,211511,Plumber,56406,02-06-1969,95f50d5ea3a084f22e03ea7a056d242e,1666754411,54.462230625058616,14.140833327569297,0,,0,0,54.66462962962963,13.93
26-03-2021 09:36,2021,3,26,09:36,348713435732362,American Express,24851,248514,Chip Transaction,American Outlet,retail,5311,100.05,Chris,Richardson,M,3447 Hansen Square Suite 961,Antonioberg,UT,04912,US,31.413414870238867,-73.64028881379576,33349,Sales Representative,66166,08-08-1947,8dcd9af3952fae6197efcfdedfef5454,1616731606,31.261647178797723,-73.66256453765557,0,,0,0,38.792800925925924,69.91
02-01-2022 14:52,2022,1,2,14:52,4729926448341126,Visa,30739,307392,Online Transaction,Sprouts,grocery_pos,5411,97.93,John,Alvarez,M,672 Michael Meadow Suite 551,Ryanstad,PA,77529,US,41.29782803044261,-91.10297074831283,6710667,Senior Teacher,116094,11-12-1950,0f1d2794058523d27d83b5aefdcbc4cd,1641115357,41.38171423572243,-91.01677319024604,0,,0,0,65.35282407407408,87.93
05-05-2021 11:03,2021,5,5,11:03,4991893690466109,Visa,47179,471790,Chip Transaction,Petron,gas_transport,5541,29.87,Teresa,Hart,F,7361 Ball Circle,Victorchester,CA,79908,US,34.48600386662994,-102.37835539899487,5019174,Plumber,52691,17-11-1995,9816200e3772ef8f631bdd757fea8589,1620192833,36.072253909431936,14.046641148551402,1,,0,0,78.10266203703704,-123.57999999999998
08-07-2020 13:02,2020,7,8,13:02,2272926700107635,Mastercard,6328,63281,Contactless Payment,MOS Burger,restaurant,5812,10.0,玉兰,李,F,济南街n座,志强市,兴城市,461084,APAC,13.088524256533269,152.77705992312528,414044,Retail Sales Associate,15678,26-07-1967,6a8ccc7233dbd2889772f78b7618a231,1594193520,12.902701687174982,152.70703606775265,0,,0,0,19.07925925925926,-51.4
17-05-2023 10:03,2023,5,17,10:03,2229521877309333,Mastercard,42522,425220,Chip Transaction,US General Store,travel,3003,408.81,Michela,Borromini,F,"Via Rossellini, 41 Piano 4",Poggio Delle Rose,Milano,37125,EU,58.85209640640506,26.194322899923506,353611,Warehouse Worker,33166,20-12-1966,9a95b1e1e8bc7b55776360743edaa0f9,1684298027,33.88312401721268,-82.40535065067323,1,,0,0,12.755995370370371,328.42
04-03-2023 12:54,2023,3,4,12:54,2633570462591334,Mastercard,9005,90050,Chip Transaction,Pizza Express,restaurant,5814,10.0,Gianmarco,Pozzecco,M,"Viale Gianna, 7 Piano 0",Patenora,Ascoli Piceno,47862,EU,57.006074194409635,17.304439964529948,1166,Graphic Designer,72346,22-07-1994,bec7dd9d9ccbbf9a6b49d9817f79ebdc,1677914675,57.12517026821348,17.23779364772125,0,,0,0,157.09541666666667,-47.35
28-12-2021 15:59,2021,12,28,15:59,2713737001903869,Mastercard,62040,620400,Contactless Payment,KTX,gas_transport,5542,64.29,정순,황,F,충청남도 이천시 삼성32가 753 (영숙안동),수원시 권선구,수원시,51553,APAC,-10.6442592657313,96.85843303503691,27387,Accountant,69857,29-12-1982,1fb5ed8b29911b04362d5bb2a7c88af5,1640687375,-10.79597192577351,96.76468208701043,0,,0,0,16.340752314814814,43.540000000000006
15-03-2022 09:59,2022,3,15,09:59,2228764199612564,Mastercard,67435,674350,Online Transaction,Latino Market,retail,5311,71.67,José,Pino,M,Barros Arana 276,Pica,Curarrehue,5087280,LATAM,24.469185989396735,-46.8630890815649,18022,Office Manager,42910,04-01-1951,02cf2707e3c356f1dc30b7505d6a40de,1647318592,24.310447227370226,-46.9385690165256,0,,0,0,47.84971064814815,32.6
11-08-2021 16:05,2021,8,11,16:05,3529419814769531,JCB,61859,618592,Chip Transaction,Golden Market,online_shopping,5964,220.75,Imaran,Balay,M,"666
Lal Zila",Kavali,Jharkhand,965923,APAC,-13.616617012879221,124.87904079849527,181995,Accountant,42977,22-07-1971,f58461fe7f0bf474f704ba9dfe785a2a,1628678144,-17.18943418964968,104.99973208930103,0,,0,0,5.8059375,202.8
07-06-2020 13:16,2020,6,7,13:16,2720002997452161,Mastercard,65866,658660,Chip Transaction,Meijer,grocery_pos,5462,109.43,Alexis,Gates,F,430 Campbell Ranch Apt. 097,Shawberg,NH,67690,US,34.70061206092903,-70.72635290266506,477421,Investment Banker,157050,08-06-1960,561e5c2511470633179efcc10e381a33,1591515999,34.71648647703062,-70.609852549425,0,,0,0,76.08994212962963,11.570000000000007
19-05-2020 09:49,2020,5,19,09:49,4091294431414089,Visa,722,7221,Chip Transaction,Royal Shop,travel,3006,501.18,Sara,Carr,F,98 Duncan glens,Lake Naomi,East Hollie,LE2A 8LD,EU,39.49382012858996,4.478621469673495,178747,Graphic Designer,39098,24-05-2005,c0477f489dc3b0607df63b5b08e145d7,1589861947,39.3653715930524,4.393755136401598,0,,0,0,10.697905092592592,468.14
11-11-2022 15:37,2022,11,11,15:37,2225674784945502,Mastercard,16712,167120,Chip Transaction,Euro Shop,services,7217,64.38,Vittorio,Cabibbo,M,"Piazza Travaglio, 6",Palazzo San Gervasio,Nuoro,14015,EU,56.29420445662102,26.758855394856923,32785,Marketing Manager,79995,23-07-1955,2969a52730ae5fb8b703ba9f9641f523,1668161240,56.44532646244174,26.568282396300337,0,,0,0,16.931805555555556,-57.03
05-12-2021 07:48,2021,12,5,07:48,4128405554232725,Visa,2529,25290,Chip Transaction,Golden Market,travel,3007,50.0,太一,藤原,M,438 佐藤 Street,青ヶ島村,武蔵野市,457-1219,APAC,39.34654389060431,125.3095700966916,50239,Cashier,29682,18-06-1978,4c31d012ec2e2b0135e7ee91c1af139e,1638670709,39.50674115371441,125.46585233214141,0,,0,0,24.470057870370372,-65.38
23-03-2020 20:05,2020,3,23,20:05,6560084268769082,Discover,18187,181871,Chip Transaction,Latino Shop,online_shopping,5968,47.56,Omaira,Ortiz,F,Cl. 57 # 6-6 Sur,Trinidad,Santa Helena del Opón,119628,LATAM,-16.353232030256287,-97.36687266127417,6783890,Physician,272359,29-11-1952,e2688ca77a8e2706859393cd4a9031d4,1584974120,36.659954500246336,-106.31054985434514,0,,0,0,42.52783564814815,17.790000000000003
25-05-2020 16:13,2020,5,25,16:13,3546960886650949,JCB,59067,590671,Chip Transaction,American Outlet,online_shopping,5967,142.43,Ariel,Myers,F,022 Kathleen Square Apt. 460,Guerraburgh,PR,56467,US,28.750657497562724,-121.56391226415893,466790,Retail Sales Associate,17048,16-07-1972,c218b2e36d75fccbb888656b99be4680,1590403381,38.739041005103466,15.738672842622972,0,,0,0,134.01929398148147,-305.08
23-03-2023 20:12,2023,3,23,20:12,3563185228820202,JCB,64662,646624,Chip Transaction,Wagamama,restaurant,5814,10.0,Pía,Bernat,F,Pasaje de Jenny Laguna 97 Piso 8 ,Cantabria,Barcelona,01212,EU,39.94715474908825,14.039550740750407,5128785,Accountant,68316,11-02-1987,9dda14cb05020e88d4169c2e0c249196,1679582554,40.045297448575496,13.947989299203234,0,,0,0,179.93645833333332,-27.659999999999997
29-12-2021 19:58,2021,12,29,19:58,2276439151387973,Mastercard,48178,481780,Chip Transaction,Starbucks,restaurant,5814,57.79,Willie,Carr,M,26390 Elizabeth Walks,New Brandimouth,VA,31041,US,46.686446780138354,-114.25935724358045,7320686,Teacher,39698,12-01-1940,48f8a875284421b6f7c36f5f1815ab4c,1640788118,46.630428972662486,-114.26977705268818,0,,0,0,68.29377314814815,-35.940000000000005
05-06-2020 12:35,2020,6,5,12:35,2223844696787821,Mastercard,44591,445910,Chip Transaction,Woolworths,grocery_pos,5451,69.45,Lucy,King,F,"Studio 47
Sylvia ferry",Clarkton,East Sean,CR6 5BW,EU,36.42246717393829,-5.257780619539734,38284,Engineering Manager,242095,17-09-1969,9e9430029d385fc3565577fe1fa41c50,1591340752,-29.666049187344562,172.3454332372812,1,,0,0,126.01832175925927,23.14
17-12-2021 17:21,2021,12,17,17:21,4641708849837564,Visa,34137,341371,Chip Transaction,Wagamama,restaurant,5814,75.35,Amélie,Lelièvre,F,"3, rue Meunier",Rodrigues,Lecomte,26660,EU,41.20117576627543,2.1113515580090905,89218,Corporate Executive,186679,22-06-1991,c558ed555fb4a12ae8164e54d5f20fe2,1639741870,41.145367187148764,2.0786748894608227,0,,0,0,55.13064814814815,10.439999999999998
05-09-2021 11:37,2021,9,5,11:37,5108103886286205,Mastercard,67581,675810,Chip Transaction,Asian Shop,services,4899,131.76,진우,장,M,전라북도 이천시 학동로 137-70,인제군,구리시,19563,APAC,5.987596667038602,146.4305032163844,17206,Warehouse Worker,24741,23-09-1975,3e64e2a183ed1ae6f1bf54ac85cee3bd,1630822053,6.080560494793893,146.32407697559742,0,,0,0,53.01506944444444,18.029999999999987
27-01-2020 07:05,2020,1,27,07:05,374849737072086,American Express,35161,351610,Contactless Payment,Avianca,gas_transport,5542,39.99,Marcela,Benavides,F,Avenida Eusebio Lillo 720 Of. 743,Puchuncaví,Arica,3712930,LATAM,-50.63171661843452,-43.39663180360381,12637,Pharmacist,138953,03-01-1999,fb8cf7063f32b58a835634e1a93ff633,1580088906,-50.50724731495534,-43.42529912146836,0,,0,0,0.0,0.0
28-07-2021 13:14,2021,7,28,13:14,343080100826196,American Express,52715,527154,Chip Transaction,Kroger,grocery_pos,5422,66.51,Sandra,Dudley,F,2087 Haley Orchard Suite 300,North Maryfort,FL,12308,US,41.1555142674754,-113.26235849763458,20893,Plumber,65542,18-09-1963,38a7153f38d072ebc103bc617527b5dc,1627458242,41.34545492489924,-113.13470082430943,0,,0,0,57.12076388888889,40.370000000000005
30-04-2022 11:20,2022,4,30,11:20,6444831031295311,Discover,3049,30490,Chip Transaction,Copec,gas_transport,5541,41.92,Leidy,Herrera,F,Avenida Solange Venegas 476,Chépica,Alto del Carmen,3815690,LATAM,-37.00309302231897,-97.81312835035465,237326,Sales Representative,57399,15-07-1991,cf84b975bea09638fd2b044fb46c1359,1651297854,-36.99359230940988,-97.83458089897803,0,,0,0,61.86605324074074,-24.069999999999993
08-04-2020 14:04,2020,4,8,14:04,5145214299497543,Mastercard,52314,523142,Chip Transaction,US General Store,travel,3010,50.0,Matthew,Spencer,M,312 Adam Shoal,New Kellyborough,KS,26996,US,27.701299551431834,-73.20261983440949,166442,Senior Teacher,148435,22-11-1961,e471d9e0707e5e18ec5b3c97a4b120a6,1586334874,27.75157569517319,-73.29373455897107,0,,0,0,4.005127314814815,6.32
06-02-2022 14:00,2022,2,6,14:00,345792978198643,American Express,42122,421220,Online Transaction,Extra,grocery_pos,5441,45.98,Kevin,Sanchez,M,2373 Combs Route Apt. 242,East Tonybury,MP,24053,US,36.424447755168,-98.1227195984236,299500,Plumber,66152,22-09-1964,5d242249f45e423a72a026ee6ea10af9,1644136235,45.60402095785639,-0.8588237895786364,1,,0,0,6.042210648148148,-122.0
07-02-2023 10:38,2023,2,7,10:38,4233242671395351,Visa,23630,236300,Online Transaction,Golden Market,online_shopping,5967,90.92,지은,나,F,전라남도 진천군 선릉거리 405,용인시 수지구,고양시 일산서구,99160,APAC,-30.498755727364937,93.4558432126922,446227,Cashier,26517,25-03-1942,214764292f500b87d299f6c50af55ae9,1675746521,17.540176925343374,86.31783554240859,0,,0,0,9.689988425925925,-154.86
08-02-2021 12:58,2021,2,8,12:58,5402149590285519,Mastercard,24346,243461,Chip Transaction,Sainsbury's,grocery_pos,5451,94.29,Emma,Nogueira,F,Pasaje Arturo Sala 49,Sevilla,Salamanca,21295,EU,47.71460296270081,16.279361074075144,182395,Call Center Representative,28662,22-10-1998,b6af752842fa2eb64b0359ee12c54e9e,1612769339,47.573602640445884,16.162119456031817,0,,0,0,34.00092592592593,77.27000000000001
14-08-2020 20:41,2020,8,14,20:41,4287204845041351,Visa,47783,477832,Chip Transaction,US General Store,online_shopping,5964,31.32,Carol,Obrien,F,20996 Thomas Dale,Kristinafort,AL,09592,US,46.12732743638746,-111.03143057536293,499731,Financial Analyst,91934,27-02-1964,bfc1c48bbb0e4bd27198867b7a279ba9,1597417866,-45.58943788331189,-94.44977457388656,0,,0,0,59.25412037037037,-126.06
04-04-2021 13:35,2021,4,4,13:35,4347317475625295,Visa,20947,209470,Chip Transaction,Côte Brasserie,restaurant,5814,53.04,Maggie,Lenoir,F,"97, chemin de Grondin",Le Gall,Lebreton-sur-Gosselin,43918,EU,57.28832010440232,19.993977479015648,45297,Sales Representative,50170,28-10-2001,03bf4785d56996e3459b1bb4996c8852,1617523503,57.27640199381994,20.189683470558844,0,,0,0,28.205532407407407,-14.029999999999994
23-08-2021 17:12,2021,8,23,17:12,4952430514215679,Visa,55468,554681,Contactless Payment,Pepper Lunch,restaurant,5814,56.96,성수,홍,M,부산광역시 강동구 개포길 115,파주시,수원시 장안구,69871,APAC,14.254232096449726,102.86979486075445,91141,Investment Banker,284325,15-10-1941,af7696a5ff478ccfab465fe27453f74c,1629718932,14.225710705931965,103.02199427990651,0,Card Reader Error,0,0,26.271539351851853,-146.16
19-01-2021 16:23,2021,1,19,16:23,5167262961158204,Mastercard,57529,575291,Contactless Payment,Shell,gas_transport,4111,51.95,Calvin,Gonzales,M,9587 Perry Way,Jenniferport,SC,28973,US,28.43431236654999,-110.4759984110884,40436,Physician,268063,02-05-1961,682e4a193aad910ba553216ffd371b5c,1611053616,28.415779420946382,-110.47987177327562,0,,0,0,87.97332175925926,-49.11
29-09-2022 11:58,2022,9,29,11:58,348029136183494,American Express,30815,308150,Chip Transaction,Yoshinoya,restaurant,5814,59.05,真綾,岡田,F,143 渡辺 Street,横浜市金沢区,大田区,085-7553,APAC,25.986938282277777,74.8889484674055,588494,Senior Teacher,114388,08-04-1977,8113ca77b65c8ee57fdfe6c9a9f9b4fe,1664432914,26.13585698623387,74.96773640791426,0,,0,0,197.8509837962963,-26.75
31-08-2021 12:46,2021,8,31,12:46,370994442840272,American Express,54150,541501,Online Transaction,Panera Bread,restaurant,5813,48.44,Abdullah,Nette,M,Fabienne-Lindau-Platz 720,Prenzlau,Sachsen,41869,EU,37.18754754118987,17.25233641840203,110758,Sales Representative,53183,04-01-1968,c60e560d64ccef1a50c71e5f1c22c8a4,1630394199,38.00650290097531,-104.8993911260592,1,,0,0,16.98148148148148,-97.21000000000001
27-01-2021 10:20,2021,1,27,10:20,2224480174417398,Mastercard,56756,567561,Online Transaction,7-Eleven Gas,gas_transport,5541,23.25,Joanna,Stewart,F,8447 Robert Square,Parkerland,TX,21063,US,29.548165623550915,-101.60916521288325,150675,Management Consultant,176867,04-09-1966,899c544457bb7901ad9f6f3e9c485aa0,1611723059,29.421931102764002,-101.46387948560023,0,,0,0,39.611550925925926,-95.61
13-08-2021 19:20,2021,8,13,19:20,4646583543521411,Visa,46714,467140,Chip Transaction,US General Store,entertainment,7832,15.0,Nicholas,Welch,M,9464 Burton Rue Apt. 300,Lake Craig,ME,31129,US,28.3631994578373,-104.57430503266482,383153,Office Manager,51879,27-01-1948,e3eb4dd7e4774602f10ddf8bf1635737,1628862603,28.54013320794064,-104.48274739179772,0,,0,0,33.26265046296297,0.0
28-06-2020 11:35,2020,6,28,11:35,2263456823178146,Mastercard,68288,682880,Chip Transaction,Costco,grocery_pos,5422,87.39,Randy,Hill,M,31181 Tara Ridges Apt. 845,West Faithborough,AL,87520,US,39.44707604719654,-99.12696296088205,7499122,Software Engineer,103950,17-05-2006,0417364a07beb244c6ab7dc0877ed1d6,1593324344,39.52503085067678,-99.29293101502817,0,,0,0,22.79013888888889,-95.2
06-03-2022 11:47,2022,3,6,11:47,4034443361039984,Visa,58160,581600,Chip Transaction,Shell,gas_transport,4111,25.6,Isabel,Bermúdez,F,Cl. 96 # 6-9 Sur,Puerto Leguízamo,Gachantivá,132527,LATAM,-28.29115557296622,-62.35886596501364,1575288,Sales Representative,64799,20-11-1953,49e998ff2de998746bc9397d7145dea9,1646547468,-28.431957085442782,-62.192608763260736,0,,0,0,89.78832175925926,-262.89
